latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.54833,13.407822,38.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),cloud_cover (%),surface_pressure (hPa),wind_speed_10m (km/h),soil_temperature_0_to_7cm (°C),pressure_msl (hPa)
2025-02-26T08:00,4.2,98,0.80,100,1008.3,10.9,4.5,1013.0
2025-02-26T09:00,4.6,97,0.30,100,1008.4,10.5,4.6,1013.1
2025-02-26T10:00,6.5,90,0.10,100,1008.3,10.4,5.2,1013.0
2025-02-26T11:00,7.7,87,0.00,100,1008.3,7.6,6.0,1013.0
2025-02-26T12:00,8.4,86,0.00,100,1008.1,7.1,6.7,1012.8
2025-02-26T13:00,8.8,87,0.00,100,1008.3,6.4,7.2,1013.0
2025-02-26T14:00,9.0,86,0.10,100,1008.2,5.8,7.3,1012.8
2025-02-26T15:00,8.8,87,0.30,100,1008.1,3.2,7.3,1012.8
2025-02-26T16:00,7.9,96,0.90,100,1008.4,4.0,7.2,1013.1
2025-02-26T17:00,7.0,99,0.10,100,1008.6,6.7,6.8,1013.3
2025-02-26T18:00,6.0,100,0.00,100,1009.3,11.7,6.4,1014.0
2025-02-26T19:00,5.6,98,0.10,100,1009.8,12.4,6.1,1014.5
2025-02-26T20:00,5.1,99,0.00,100,1010.4,10.6,5.7,1015.1
2025-02-26T21:00,4.8,100,0.00,100,1011.0,10.0,5.4,1015.7
2025-02-26T22:00,4.8,100,0.00,100,1011.6,10.8,5.2,1016.3
2025-02-26T23:00,4.8,100,0.00,100,1011.7,10.4,5.1,1016.4
2025-02-27T00:00,4.8,99,0.00,100,1011.6,9.4,5.0,1016.3
2025-02-27T01:00,6.0,100,0.00,100,1011.8,8.1,6.4,1016.5
2025-02-27T02:00,5.9,100,0.00,100,1011.8,7.2,6.1,1016.5
2025-02-27T03:00,5.7,99,0.00,100,1011.7,5.7,5.9,1016.4
2025-02-27T04:00,5.6,99,0.00,100,1011.8,5.4,5.7,1016.5
2025-02-27T05:00,5.1,99,0.00,100,1011.7,4.1,5.4,1016.4
2025-02-27T06:00,4.9,99,0.00,100,1011.7,6.7,5.2,1016.4
2025-02-27T07:00,4.4,98,0.00,100,1011.8,9.1,5.0,1016.5
2025-02-27T08:00,4.6,95,0.00,100,1011.9,8.4,5.0,1016.6
2025-02-27T09:00,5.6,90,0.00,100,1012.0,7.7,5.4,1016.7
2025-02-27T10:00,6.8,86,0.00,99,1012.0,7.6,6.2,1016.7
2025-02-27T11:00,8.4,76,0.00,72,1011.7,8.7,7.3,1016.4
2025-02-27T12:00,9.3,65,0.10,56,1011.2,10.1,8.3,1015.9
2025-02-27T13:00,9.7,60,0.00,98,1011.2,14.6,8.9,1015.8
2025-02-27T14:00,8.9,64,0.00,100,1011.2,12.3,8.6,1015.9
2025-02-27T15:00,7.8,72,0.00,100,1011.6,10.2,8.1,1016.3
2025-02-27T16:00,6.9,80,0.10,100,1011.9,7.3,7.4,1016.6
2025-02-27T17:00,6.2,85,0.10,100,1012.2,7.2,6.8,1016.9
2025-02-27T18:00,5.8,88,0.30,100,1012.7,5.1,6.3,1017.4
2025-02-27T19:00,4.6,93,0.20,100,1013.0,3.9,5.7,1017.7
2025-02-27T20:00,4.6,93,0.00,100,1013.2,4.8,5.3,1017.9
2025-02-27T21:00,4.5,95,0.20,100,1013.6,5.1,5.0,1018.3
2025-02-27T22:00,4.1,96,0.30,100,1013.6,5.2,4.7,1018.4
2025-02-27T23:00,3.6,97,0.10,94,1013.6,6.4,4.5,1018.4
2025-02-28T00:00,2.6,98,0.10,74,1013.7,6.1,4.0,1018.5
2025-02-28T01:00,3.3,99,0.00,100,1014.1,7.4,4.8,1018.9
2025-02-28T02:00,2.7,100,0.00,100,1014.1,7.7,4.3,1018.9
2025-02-28T03:00,2.5,100,0.00,100,1014.1,7.8,4.0,1018.9
2025-02-28T04:00,2.3,100,0.00,100,1014.4,6.7,3.7,1019.2
2025-02-28T05:00,2.1,100,0.00,100,1014.7,7.0,3.5,1019.5
2025-02-28T06:00,1.9,100,0.00,100,1014.8,7.4,3.3,1019.6
2025-02-28T07:00,2.0,98,0.00,100,1015.3,7.4,3.2,1020.1
2025-02-28T08:00,2.1,98,0.00,100,1015.7,8.6,3.3,1020.5
2025-02-28T09:00,2.7,97,0.00,100,1016.1,9.0,3.5,1020.9
2025-02-28T10:00,3.5,94,0.00,100,1016.5,9.1,3.9,1021.3
2025-02-28T11:00,4.5,90,0.00,100,1016.7,11.2,4.4,1021.5
2025-02-28T12:00,5.1,86,0.00,100,1016.5,11.5,4.9,1021.3
2025-02-28T13:00,5.3,87,0.20,100,1016.5,12.7,5.1,1021.2
2025-02-28T14:00,5.7,83,0.10,100,1016.4,13.4,5.3,1021.1
2025-02-28T15:00,4.8,90,1.40,100,1016.9,12.6,5.1,1021.7
2025-02-28T16:00,4.0,97,0.80,100,1017.4,11.6,4.7,1022.2
2025-02-28T17:00,3.9,97,0.30,100,1017.8,10.3,4.4,1022.6
2025-02-28T18:00,3.8,97,0.20,100,1018.1,10.7,4.2,1022.9
2025-02-28T19:00,3.6,97,0.00,100,1018.6,12.2,4.0,1023.4
2025-02-28T20:00,3.5,97,0.00,100,1019.1,13.0,3.8,1023.9
2025-02-28T21:00,3.3,97,0.00,100,1019.5,12.7,3.7,1024.3
2025-02-28T22:00,3.2,97,0.00,100,1020.0,13.2,3.6,1024.8
2025-02-28T23:00,3.0,96,0.00,100,1020.4,13.0,3.5,1025.2
2025-03-01T00:00,2.9,96,0.20,100,1020.8,11.9,3.3,1025.6
2025-03-01T01:00,2.9,97,0.00,100,1021.7,12.6,3.2,1026.5
2025-03-01T02:00,2.6,97,0.00,100,1022.2,10.4,3.1,1027.0
2025-03-01T03:00,2.4,98,0.00,100,1022.5,8.0,3.0,1027.3
2025-03-01T04:00,2.3,98,0.00,100,1022.9,7.0,2.9,1027.7
2025-03-01T05:00,2.3,98,0.00,100,1023.1,5.9,2.8,1027.9
2025-03-01T06:00,2.3,98,0.00,100,1023.5,5.8,2.7,1028.3
2025-03-01T07:00,2.6,96,0.00,100,1024.3,8.9,2.8,1029.1
2025-03-01T08:00,3.2,95,0.00,100,1024.8,8.4,3.0,1029.6
2025-03-01T09:00,4.0,93,0.00,100,1025.4,11.3,3.4,1030.2
2025-03-01T10:00,4.6,89,0.00,100,1025.9,12.5,4.0,1030.7
2025-03-01T11:00,5.2,83,0.00,100,1025.9,12.0,4.5,1030.7
2025-03-01T12:00,5.7,77,0.00,100,1025.7,11.7,5.1,1030.5
2025-03-01T13:00,5.4,76,0.00,99,1026.1,12.7,5.3,1030.9
2025-03-01T14:00,5.4,74,0.00,89,1026.3,12.5,5.5,1031.1
2025-03-01T15:00,5.5,69,0.00,18,1026.4,11.4,5.5,1031.2
2025-03-01T16:00,5.2,70,0.00,4,1026.5,7.1,5.1,1031.3
2025-03-01T17:00,3.5,78,0.00,4,1026.7,6.3,4.2,1031.5
2025-03-01T18:00,2.9,80,0.00,0,1027.1,7.5,3.3,1031.9
2025-03-01T19:00,2.3,83,0.00,0,1027.6,8.8,2.7,1032.5
2025-03-01T20:00,1.6,85,0.00,2,1027.5,7.3,2.1,1032.4
2025-03-01T21:00,1.0,88,0.00,69,1028.2,11.0,1.6,1033.1
2025-03-01T22:00,0.6,95,0.00,100,1028.7,9.2,1.4,1033.6
2025-03-01T23:00,0.9,96,0.00,100,1028.5,6.2,1.5,1033.4
2025-03-02T00:00,1.1,95,0.00,100,1028.4,4.8,1.6,1033.3
2025-03-02T01:00,1.7,94,0.00,100,1028.3,5.8,1.8,1033.2
2025-03-02T02:00,1.8,94,0.00,100,1028.2,5.9,1.9,1033.1
2025-03-02T03:00,1.8,94,0.00,100,1028.5,9.6,1.9,1033.4
2025-03-02T04:00,1.5,96,0.00,100,1028.4,9.9,1.9,1033.3
2025-03-02T05:00,0.5,99,0.00,100,1028.3,10.7,1.7,1033.2
2025-03-02T06:00,-0.0,100,0.00,100,1028.6,12.7,1.5,1033.5
2025-03-02T07:00,0.1,99,0.00,100,1028.9,11.2,1.5,1033.8
2025-03-02T08:00,0.6,97,0.00,100,1029.3,11.1,1.7,1034.2
2025-03-02T09:00,1.9,91,0.00,100,1029.2,12.5,2.2,1034.1
2025-03-02T10:00,3.5,83,0.00,93,1029.0,13.0,3.0,1033.8
2025-03-02T11:00,5.9,70,0.00,75,1028.4,15.3,4.1,1033.2
2025-03-02T12:00,7.2,66,0.00,99,1027.6,12.6,5.2,1032.4
2025-03-02T13:00,7.1,63,0.00,100,1027.4,13.1,5.3,1032.2
2025-03-02T14:00,7.1,65,0.00,100,1027.2,13.4,5.5,1032.0
2025-03-02T15:00,6.9,70,0.00,100,1026.9,10.3,5.5,1031.7
2025-03-02T16:00,6.6,73,0.00,100,1026.6,9.8,5.3,1031.4
2025-03-02T17:00,6.3,75,0.00,100,1026.3,9.6,5.0,1031.1
2025-03-02T18:00,6.1,76,0.00,100,1026.3,10.3,4.8,1031.1
2025-03-02T19:00,5.9,78,0.00,94,1026.5,10.2,4.6,1031.3
2025-03-02T20:00,5.5,79,0.00,100,1026.3,9.4,4.4,1031.1
2025-03-02T21:00,5.0,82,0.00,100,1026.4,7.7,4.2,1031.2
2025-03-02T22:00,4.8,83,0.00,87,1026.1,9.2,4.0,1030.9
2025-03-02T23:00,4.5,82,0.00,91,1025.9,9.6,3.8,1030.7
2025-03-03T00:00,4.3,82,0.00,79,1025.6,10.0,3.7,1030.4
2025-03-03T01:00,4.7,81,0.00,100,1025.2,9.5,4.2,1030.0
2025-03-03T02:00,4.7,80,0.00,100,1024.9,10.6,4.1,1029.7
2025-03-03T03:00,4.6,81,0.00,100,1024.3,10.5,4.0,1029.1
2025-03-03T04:00,4.4,81,0.00,96,1024.1,10.0,3.9,1028.9
2025-03-03T05:00,4.0,81,0.00,26,1024.0,10.1,3.6,1028.8
2025-03-03T06:00,3.0,84,0.00,0,1023.7,11.0,3.2,1028.5
2025-03-03T07:00,3.1,82,0.00,0,1024.4,11.4,3.0,1029.2
2025-03-03T08:00,4.0,79,0.00,0,1025.0,10.3,3.5,1029.8
2025-03-03T09:00,5.3,74,0.00,0,1025.0,10.0,4.4,1029.8
2025-03-03T10:00,6.7,67,0.00,0,1024.7,11.2,5.6,1029.5
2025-03-03T11:00,7.7,60,0.00,0,1024.5,11.8,6.6,1029.2
2025-03-03T12:00,8.5,56,0.00,0,1023.9,11.7,7.5,1028.6
2025-03-03T13:00,9.0,58,0.00,33,1023.5,11.5,8.2,1028.2
2025-03-03T14:00,9.1,58,0.00,67,1022.7,12.3,8.4,1027.4
2025-03-03T15:00,8.9,58,0.00,64,1022.3,12.0,8.2,1027.0
2025-03-03T16:00,8.0,62,0.00,96,1021.9,9.4,7.6,1026.6
2025-03-03T17:00,6.1,69,0.00,98,1022.4,7.7,6.5,1027.2
2025-03-03T18:00,5.2,72,0.00,97,1022.7,8.3,5.4,1027.5
2025-03-03T19:00,4.4,74,0.00,99,1023.0,8.0,4.6,1027.8
2025-03-03T20:00,3.9,75,0.00,100,1023.1,9.2,3.9,1027.9
2025-03-03T21:00,3.3,78,0.00,98,1023.1,9.8,3.4,1027.9
2025-03-03T22:00,2.7,80,0.00,99,1023.0,9.2,3.0,1027.8
2025-03-03T23:00,2.3,82,0.00,99,1022.8,9.0,2.5,1027.6
2025-03-04T00:00,1.9,83,0.00,100,1022.4,9.3,2.2,1027.2
2025-03-04T01:00,1.7,79,0.00,100,1022.0,7.8,1.7,1026.8
2025-03-04T02:00,1.3,80,0.00,100,1021.8,7.7,1.4,1026.6
2025-03-04T03:00,0.9,82,0.00,100,1021.7,7.9,1.1,1026.6
2025-03-04T04:00,0.5,84,0.00,99,1021.9,7.8,0.9,1026.8
2025-03-04T05:00,0.3,84,0.00,99,1021.6,8.6,0.8,1026.5
2025-03-04T06:00,0.3,84,0.00,100,1021.5,10.1,0.8,1026.4
2025-03-04T07:00,1.4,81,0.00,100,1021.7,10.2,0.8,1026.5
2025-03-04T08:00,3.2,77,0.00,51,1021.9,8.3,1.3,1026.7
2025-03-04T09:00,5.3,72,0.00,12,1022.2,7.1,2.9,1027.0
2025-03-04T10:00,7.3,65,0.00,11,1022.0,9.0,4.6,1026.7
2025-03-04T11:00,8.9,55,0.00,0,1021.5,11.3,6.1,1026.2
2025-03-04T12:00,9.9,47,0.00,0,1021.2,11.1,7.3,1025.9
2025-03-04T13:00,10.4,45,0.00,0,1020.8,11.1,8.1,1025.5
2025-03-04T14:00,10.6,44,0.00,0,1020.2,11.5,8.5,1024.9
2025-03-04T15:00,10.3,47,0.00,0,1020.3,10.0,8.3,1025.0
2025-03-04T16:00,9.0,54,0.00,0,1019.9,9.2,7.7,1024.6
2025-03-04T17:00,7.2,61,0.00,0,1019.9,10.0,6.6,1024.6
2025-03-04T18:00,6.2,65,0.00,0,1020.1,10.1,5.6,1024.9
2025-03-04T19:00,5.4,69,0.00,0,1020.0,10.7,4.9,1024.8
2025-03-04T20:00,4.6,72,0.00,1,1019.8,10.3,4.2,1024.6
2025-03-04T21:00,3.7,75,0.00,0,1019.9,8.9,3.6,1024.7
2025-03-04T22:00,3.1,75,0.00,0,1020.1,9.7,3.0,1024.9
2025-03-04T23:00,2.7,74,0.00,0,1020.3,9.9,2.5,1025.1
2025-03-05T00:00,2.3,75,0.00,0,1020.4,9.2,2.1,1025.2
2025-03-05T01:00,2.5,72,0.00,0,1019.7,9.7,1.8,1024.5
2025-03-05T02:00,2.3,73,0.00,0,1019.2,11.1,1.6,1024.0
2025-03-05T03:00,2.0,75,0.00,0,1018.9,10.2,1.4,1023.7
2025-03-05T04:00,1.6,76,0.00,0,1018.7,11.1,1.1,1023.5
2025-03-05T05:00,1.5,74,0.00,0,1018.7,10.5,1.0,1023.5
2025-03-05T06:00,1.4,74,0.00,0,1018.8,11.4,0.9,1023.6
2025-03-05T07:00,2.8,69,0.00,35,1019.0,12.9,1.0,1023.8
2025-03-05T08:00,4.7,68,0.00,8,1019.4,9.6,2.0,1024.2
2025-03-05T09:00,7.0,61,0.00,63,1019.7,7.9,3.6,1024.4
2025-03-05T10:00,9.4,53,0.00,55,1019.5,10.3,5.3,1024.2
2025-03-05T11:00,11.5,46,0.00,47,1019.0,12.6,6.8,1023.7
2025-03-05T12:00,13.1,41,0.00,24,1018.6,13.0,8.2,1023.2
2025-03-05T13:00,14.6,36,0.00,6,1018.5,12.6,9.6,1023.1
2025-03-05T14:00,14.8,36,0.00,14,1018.3,12.2,10.0,1022.9
2025-03-05T15:00,14.2,39,0.00,21,1017.9,11.4,10.0,1022.5
2025-03-05T16:00,12.5,45,0.00,61,1017.8,10.3,9.3,1022.4
2025-03-05T17:00,10.0,54,0.00,87,1017.9,9.3,8.2,1022.6
2025-03-05T18:00,8.6,60,0.00,5,1018.4,9.8,7.1,1023.1
2025-03-05T19:00,7.6,67,0.00,0,1018.6,10.3,6.2,1023.3
2025-03-05T20:00,6.7,72,0.00,0,1018.5,9.2,5.5,1023.2
2025-03-05T21:00,5.9,75,0.00,0,1018.5,8.9,4.9,1023.2
2025-03-05T22:00,5.3,76,0.00,0,1018.3,8.7,4.3,1023.1
2025-03-05T23:00,4.5,77,0.00,0,1018.3,7.5,3.8,1023.1
2025-03-06T00:00,3.7,78,0.00,0,1018.2,7.3,3.3,1023.0
2025-03-06T01:00,3.8,69,0.00,0,1017.3,6.4,3.2,1022.1
2025-03-06T02:00,3.5,70,0.00,0,1017.0,7.0,2.7,1021.8
2025-03-06T03:00,3.0,71,0.00,0,1016.8,7.3,2.3,1021.6
2025-03-06T04:00,2.5,73,0.00,0,1016.6,8.2,2.0,1021.4
2025-03-06T05:00,1.9,76,0.00,0,1016.5,8.1,1.7,1021.3
2025-03-06T06:00,1.6,79,0.00,0,1016.4,8.6,1.4,1021.2
2025-03-06T07:00,2.8,77,0.00,0,1016.7,8.8,1.7,1021.5
2025-03-06T08:00,5.0,74,0.00,0,1016.7,6.8,2.8,1021.5
2025-03-06T09:00,7.4,67,0.00,0,1016.5,4.8,4.4,1021.2
2025-03-06T10:00,9.7,63,0.00,0,1016.4,4.6,6.2,1021.1
2025-03-06T11:00,11.7,59,0.00,0,1016.2,5.0,8.0,1020.8
2025-03-06T12:00,13.2,54,0.00,0,1015.7,6.1,9.4,1020.3
2025-03-06T13:00,15.2,47,0.00,0,1015.1,6.4,11.1,1019.7
2025-03-06T14:00,15.6,43,0.00,0,1014.7,7.1,11.5,1019.3
2025-03-06T15:00,15.2,47,0.00,0,1014.3,5.5,11.5,1018.9
2025-03-06T16:00,13.2,59,0.00,0,1014.3,5.2,10.8,1018.9
2025-03-06T17:00,10.9,62,0.00,0,1014.6,7.4,9.4,1019.2
2025-03-06T18:00,9.7,65,0.00,0,1014.9,9.2,8.2,1019.6
2025-03-06T19:00,8.8,69,0.00,26,1015.2,9.6,7.4,1019.9
2025-03-06T20:00,7.9,73,0.00,68,1015.5,9.4,6.6,1020.2
2025-03-06T21:00,7.3,75,0.00,22,1015.7,8.7,6.0,1020.4
2025-03-06T22:00,6.7,76,0.00,3,1015.8,7.9,5.5,1020.5
2025-03-06T23:00,6.2,76,0.00,0,1015.8,8.1,5.0,1020.5
2025-03-07T00:00,5.8,77,0.00,0,1015.8,7.7,4.6,1020.5
2025-03-07T01:00,4.9,74,0.00,17,1015.3,6.4,3.8,1020.1
2025-03-07T02:00,3.8,78,0.00,2,1015.4,5.8,3.4,1020.2
2025-03-07T03:00,3.2,78,0.00,2,1015.3,4.3,2.9,1020.1
2025-03-07T04:00,2.5,81,0.00,7,1015.4,5.1,2.5,1020.2
2025-03-07T05:00,2.4,82,0.00,18,1015.5,7.7,2.2,1020.3
2025-03-07T06:00,2.0,83,0.00,47,1015.7,6.5,2.0,1020.5
2025-03-07T07:00,3.3,81,0.00,98,1015.9,7.6,2.4,1020.7
2025-03-07T08:00,5.4,80,0.00,100,1016.3,6.3,3.5,1021.0
2025-03-07T09:00,7.9,74,0.00,100,1016.4,3.4,5.0,1021.1
2025-03-07T10:00,10.3,70,0.00,100,1016.2,3.1,6.7,1020.9
2025-03-07T11:00,13.0,63,0.00,72,1016.2,4.1,8.5,1020.8
2025-03-07T12:00,15.0,56,0.00,29,1015.7,3.8,10.2,1020.3
2025-03-07T13:00,16.7,45,0.00,45,1015.1,4.6,12.2,1019.7
2025-03-07T14:00,16.9,42,0.00,16,1014.6,4.5,12.7,1019.1
2025-03-07T15:00,16.5,47,0.00,1,1014.1,3.1,12.6,1018.7
2025-03-07T16:00,14.4,61,0.00,7,1014.0,4.3,12.0,1018.6
2025-03-07T17:00,12.0,61,0.00,10,1014.1,7.1,10.6,1018.7
2025-03-07T18:00,10.6,61,0.00,8,1014.5,7.4,9.3,1019.1
2025-03-07T19:00,9.0,64,0.00,0,1014.2,6.3,8.1,1018.9
2025-03-07T20:00,8.0,67,0.00,0,1014.5,6.0,7.1,1019.2
2025-03-07T21:00,7.2,69,0.00,0,1014.7,7.0,6.3,1019.4
2025-03-07T22:00,6.4,71,0.00,0,1014.8,8.1,5.7,1019.5
2025-03-07T23:00,5.8,72,0.00,0,1014.7,7.8,5.2,1019.4
2025-03-08T00:00,5.1,74,0.00,0,1014.6,6.8,4.7,1019.3
2025-03-08T01:00,4.6,73,0.00,0,1014.1,7.6,4.0,1018.8
2025-03-08T02:00,4.2,74,0.00,0,1013.6,7.6,3.7,1018.4
2025-03-08T03:00,3.9,74,0.00,0,1013.5,7.6,3.4,1018.3
2025-03-08T04:00,3.6,75,0.00,0,1013.5,7.9,3.1,1018.3
2025-03-08T05:00,3.3,75,0.00,0,1013.6,8.3,2.8,1018.4
2025-03-08T06:00,3.0,76,0.00,0,1013.7,8.4,2.6,1018.5
2025-03-08T07:00,4.2,75,0.00,0,1013.9,9.4,2.9,1018.7
2025-03-08T08:00,6.7,73,0.00,0,1014.2,8.5,4.1,1018.9
2025-03-08T09:00,9.4,67,0.00,0,1014.1,5.6,5.8,1018.8
2025-03-08T10:00,11.9,60,0.00,0,1013.8,6.5,7.7,1018.4
2025-03-08T11:00,13.8,55,0.00,0,1013.3,8.0,9.4,1017.9
2025-03-08T12:00,14.9,49,0.00,0,1012.7,9.1,10.7,1017.3
2025-03-08T13:00,15.9,43,0.00,0,1011.6,9.9,12.1,1016.2
2025-03-08T14:00,15.9,41,0.00,0,1011.0,10.4,12.4,1015.5
2025-03-08T15:00,15.2,45,0.00,0,1010.5,9.4,12.2,1015.1
2025-03-08T16:00,13.5,50,0.00,0,1010.3,9.8,11.5,1014.9
2025-03-08T17:00,11.2,56,0.00,0,1010.5,10.8,10.3,1015.1
2025-03-08T18:00,10.0,59,0.00,0,1010.6,12.2,9.1,1015.2
2025-03-08T19:00,9.3,59,0.00,20,1010.2,13.1,8.2,1014.9
2025-03-08T20:00,8.6,60,0.00,29,1010.1,12.9,7.5,1014.8
2025-03-08T21:00,7.8,63,0.00,81,1009.8,12.2,6.9,1014.5
2025-03-08T22:00,6.9,68,0.00,99,1009.6,10.7,6.4,1014.3
2025-03-08T23:00,6.1,73,0.00,96,1009.2,9.6,5.8,1013.9
2025-03-09T00:00,5.4,78,0.00,39,1008.7,8.1,5.3,1013.4
2025-03-09T01:00,6.0,72,0.00,0,1007.6,9.0,5.6,1012.3
2025-03-09T02:00,5.4,74,0.00,0,1007.0,9.2,5.1,1011.7
2025-03-09T03:00,4.8,76,0.00,0,1006.4,9.3,4.7,1011.1
2025-03-09T04:00,4.3,78,0.00,0,1006.2,9.3,4.4,1010.9
2025-03-09T05:00,3.8,80,0.00,0,1005.7,9.0,4.0,1010.4
2025-03-09T06:00,3.5,82,0.00,0,1005.6,9.1,3.7,1010.3
2025-03-09T07:00,4.5,81,0.00,2,1005.5,9.1,4.0,1010.2
2025-03-09T08:00,6.3,76,0.00,0,1005.4,6.7,5.0,1010.1
2025-03-09T09:00,8.3,72,0.00,9,1004.6,6.4,6.4,1009.2
2025-03-09T10:00,10.1,67,0.00,32,1004.1,5.5,8.0,1008.7
2025-03-09T11:00,11.5,64,0.00,1,1003.5,4.5,9.5,1008.1
2025-03-09T12:00,12.7,62,0.00,0,1002.7,3.8,10.8,1007.3
2025-03-09T13:00,14.3,55,0.00,0,1001.9,4.4,12.2,1006.4
2025-03-09T14:00,14.7,55,0.00,0,1001.3,4.7,12.6,1005.8
2025-03-09T15:00,14.7,56,0.00,0,1000.8,4.0,12.6,1005.3
2025-03-09T16:00,13.6,69,0.00,0,1000.4,2.1,12.1,1004.9
2025-03-09T17:00,11.2,70,0.00,0,1000.1,2.6,10.7,1004.7
2025-03-09T18:00,9.9,73,0.00,0,1000.0,3.1,9.3,1004.6
2025-03-09T19:00,8.5,78,0.00,0,999.7,3.4,8.2,1004.3
2025-03-09T20:00,7.4,81,0.00,0,999.4,2.9,7.2,1004.0
2025-03-09T21:00,6.3,83,0.00,0,999.0,2.3,6.4,1003.6
2025-03-09T22:00,5.5,84,0.00,0,998.6,2.7,5.7,1003.3
2025-03-09T23:00,4.4,87,0.00,0,998.2,3.6,5.0,1002.9
2025-03-10T00:00,3.7,89,0.00,0,997.8,4.2,4.5,1002.5
2025-03-10T01:00,3.4,86,0.00,10,997.5,5.1,3.5,1002.2
2025-03-10T02:00,2.7,87,0.00,34,997.2,3.4,3.1,1001.9
2025-03-10T03:00,2.0,89,0.00,5,996.8,3.9,2.8,1001.5
2025-03-10T04:00,1.6,91,0.00,85,996.4,4.8,2.5,1001.1
2025-03-10T05:00,1.4,91,0.00,44,996.1,4.7,2.2,1000.8
2025-03-10T06:00,1.2,92,0.00,65,996.0,4.1,1.9,1000.7
2025-03-10T07:00,3.2,90,0.00,76,996.1,6.5,2.5,1000.8
2025-03-10T08:00,6.3,84,0.00,1,996.1,4.9,3.9,1000.7
2025-03-10T09:00,9.2,78,0.00,1,996.1,3.3,5.8,1000.7
2025-03-10T10:00,11.6,71,0.00,22,996.0,4.5,7.8,1000.5
2025-03-10T11:00,13.2,64,0.00,70,995.9,6.0,9.6,1000.4
2025-03-10T12:00,14.2,58,0.00,2,995.6,6.7,10.9,1000.1
2025-03-10T13:00,14.9,51,0.00,0,995.0,7.1,12.0,999.5
2025-03-10T14:00,14.8,48,0.00,6,994.8,8.6,12.3,999.3
2025-03-10T15:00,14.2,51,0.00,6,994.8,8.8,12.1,999.3
2025-03-10T16:00,12.7,62,0.00,4,995.0,7.2,11.4,999.5
2025-03-10T17:00,10.5,71,0.00,0,995.2,7.5,10.2,999.8
2025-03-10T18:00,9.3,77,0.00,0,995.5,8.2,9.0,1000.1
2025-03-10T19:00,8.2,81,0.00,0,995.5,8.8,8.1,1000.1
2025-03-10T20:00,7.0,86,0.00,0,995.6,7.8,7.3,1000.2
2025-03-10T21:00,5.9,90,0.00,0,996.0,8.4,6.6,1000.6
2025-03-10T22:00,4.8,93,0.00,0,996.2,7.7,6.0,1000.9
2025-03-10T23:00,3.9,94,0.00,0,996.3,6.3,5.4,1001.0
2025-03-11T00:00,3.0,95,0.00,0,996.4,4.6,4.7,1001.1
2025-03-11T01:00,3.4,95,0.00,0,996.5,5.3,5.3,1001.2
2025-03-11T02:00,2.7,97,0.00,0,996.5,4.8,4.6,1001.2
2025-03-11T03:00,2.0,98,0.00,38,996.4,4.2,4.0,1001.1
2025-03-11T04:00,1.4,99,0.00,75,996.4,4.5,3.5,1001.1
2025-03-11T05:00,0.9,100,0.00,100,996.4,2.5,3.2,1001.1
2025-03-11T06:00,0.7,100,0.00,100,996.6,2.6,3.0,1001.3
2025-03-11T07:00,1.5,99,0.00,100,996.6,2.7,3.3,1001.3
2025-03-11T08:00,2.5,98,0.00,100,996.8,2.6,4.0,1001.5
2025-03-11T09:00,4.5,92,0.00,100,997.1,3.5,5.0,1001.8
2025-03-11T10:00,6.4,86,0.00,100,996.8,2.9,6.2,1001.4
2025-03-11T11:00,8.1,81,0.00,88,996.5,3.6,7.7,1001.1
2025-03-11T12:00,9.9,69,0.00,76,996.0,6.6,9.1,1000.6
2025-03-11T13:00,7.4,76,0.00,100,996.3,7.8,7.3,1000.9
2025-03-11T14:00,8.3,73,0.00,99,995.6,7.4,7.9,1000.2
2025-03-11T15:00,9.4,69,0.00,71,995.2,6.0,8.4,999.8
2025-03-11T16:00,8.7,74,0.00,85,995.1,4.2,8.3,999.7
2025-03-11T17:00,6.9,80,0.00,99,995.1,1.9,7.3,999.7
2025-03-11T18:00,6.2,82,0.00,100,995.2,1.0,6.4,999.8
2025-03-11T19:00,5.4,85,0.00,100,995.3,0.6,5.6,999.9
2025-03-11T20:00,4.7,88,0.00,96,995.2,0.4,5.0,999.9
2025-03-11T21:00,3.7,91,0.00,93,995.3,0.6,4.3,1000.0
2025-03-11T22:00,3.4,93,0.00,34,995.3,3.0,3.8,1000.0
2025-03-11T23:00,3.9,92,0.00,98,995.0,7.8,3.6,999.7
2025-03-12T00:00,3.5,93,0.00,100,995.0,8.5,3.7,999.7
2025-03-12T01:00,3.9,94,0.00,100,995.2,6.1,4.4,999.9
2025-03-12T02:00,3.8,95,0.10,100,994.7,5.9,4.4,999.4
2025-03-12T03:00,3.8,96,0.10,100,994.7,6.2,4.4,999.4
2025-03-12T04:00,3.9,97,0.10,100,994.7,5.8,4.4,999.4
2025-03-12T05:00,3.9,98,0.10,100,994.7,5.8,4.5,999.4
2025-03-12T06:00,4.0,97,0.00,100,995.0,6.3,4.5,999.7
2025-03-12T07:00,4.4,96,0.00,100,995.0,3.9,4.7,999.7
2025-03-12T08:00,5.6,90,0.00,100,995.3,8.0,5.2,999.9
2025-03-12T09:00,6.2,83,0.00,100,995.2,7.9,5.9,999.8
2025-03-12T10:00,7.1,74,0.00,100,995.2,7.2,6.8,999.8
